"$r9 = virtualinvoke $r8.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.google.update.UpdateService: boolean _reportState(java.lang.String,int,java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r4 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<com.ju6.a: java.net.HttpURLConnection a(java.net.URL,int)>","<com.google.update.UpdateService: void onCreate()>"
"interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.HttpHost,org.apache.http.HttpRequest)>($r13, $r9)","<com.waps.ads.d: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$r9 = virtualinvoke $r5.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.waps.n: boolean a(byte[],java.lang.String)>","<com.waps.n: boolean a(byte[],java.lang.String)>"
"virtualinvoke $r8.<java.net.HttpURLConnection: void connect()>()","<com.ju6.a: boolean b()>","<com.google.update.UpdateService: void onCreate()>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<com.google.update.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r12 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r11)","<com.waps.ads.AdGroupManager: com.waps.ads.b.a getCustom(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r7 = interfaceinvoke $r6.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.waps.n: java.lang.String a(java.lang.String,java.lang.String)>","<sunkay.AndroidApp5.AndroidApp: void onCreate(android.os.Bundle)>","<com.waps.o: void onClick(android.view.View)>","<com.waps.m: void onReceive(android.content.Context,android.content.Intent)>","<com.google.update.UpdateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<com.waps.k: int b(java.lang.String)>","<com.waps.q: void onDownloadStart(java.lang.String,java.lang.String,java.lang.String,java.lang.String,long)>"
"$r24 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.ju6.a: boolean b()>","<com.google.update.UpdateService: void onCreate()>"
"$r7 = interfaceinvoke $r6.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.HttpHost,org.apache.http.HttpRequest)>($r10, $r4)","<com.waps.n: java.lang.String a(java.lang.String,java.lang.String)>","<sunkay.AndroidApp5.AndroidApp: void onCreate(android.os.Bundle)>","<com.waps.o: void onClick(android.view.View)>","<com.waps.m: void onReceive(android.content.Context,android.content.Intent)>","<com.google.update.UpdateService: void onCreate()>"
"$r14 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.HttpHost,org.apache.http.HttpRequest)>($r20, $r13)","<com.waps.ads.AdGroupManager: void fetchConfig()>","<com.google.update.UpdateService: void onCreate()>"
"$r7 = virtualinvoke $r5.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.waps.k: java.lang.String a(java.lang.String[])>","<com.waps.q: void onDownloadStart(java.lang.String,java.lang.String,java.lang.String,java.lang.String,long)>"
"$r14 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r13)","<com.waps.ads.AdGroupManager: void fetchConfig()>","<com.google.update.UpdateService: void onCreate()>"
"$r4 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<com.google.update.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.lang.Object getContent()>()","<com.waps.ads.AdGroupManager: android.graphics.drawable.Drawable fetchImage(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r11 = virtualinvoke $r10.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.google.update.UpdateService: java.lang.String _getSearchTask(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r9 = virtualinvoke $r8.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r2)","<com.google.update.UpdateService: boolean _doSearchReport(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r8 = virtualinvoke $r7.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r2)","<com.google.update.UpdateService: java.lang.String _doAdGetParam(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$r9 = virtualinvoke $r5.<org.apache.http.impl.client.DefaultHttpClient: org.apache.http.HttpResponse execute(org.apache.http.HttpHost,org.apache.http.HttpRequest)>($r7, $r3)","<com.waps.n: boolean a(byte[],java.lang.String)>","<com.waps.n: boolean a(byte[],java.lang.String)>"
"interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r9)","<com.waps.ads.d: void run()>","<com.google.update.UpdateService: void onCreate()>"
